"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","distance","seadepth"
7233663065,36.21667,-124.96043,2024-10-30 18:15:36,"SO-588","321245",NA,TRUE,0.23528619078733,"CalCurCEAS_020","MBY",204.69317229472,217.39248838401,4439
7233803707,36.21489,-124.96144,2024-10-30 18:48:42,"SO-588","321245",NA,TRUE,0.212357214232115,"CalCurCEAS_020","MBY",181.42105301777,217.554331341558,4439
7233924750,36.21293,-124.9615,2024-10-30 19:18:39,"SO-588","321245",NA,TRUE,0.234866668226279,"CalCurCEAS_020","MBY",170.403448968214,312.854848409764,4439
7234071120,36.21015,-124.96092,2024-10-30 19:58:40,"SO-588","321245",NA,TRUE,0.252785675099934,"CalCurCEAS_020","MBY",162.799736701868,437.91386403009,4439
7234222724,36.20638,-124.95948,2024-10-30 20:42:58,"SO-588","321245",NA,TRUE,0.319621104672075,"CalCurCEAS_020","MBY",172.037179048755,441.449577757832,4443
7234340488,36.20244,-124.9588,2024-10-30 21:19:39,"SO-588","321245",NA,TRUE,0.389101399750202,"CalCurCEAS_020","MBY",173.016266131933,443.814624585177,4443
7234445621,36.19847,-124.9582,2024-10-30 21:59:39,"SO-588","321245",NA,TRUE,0.358750154873018,"CalCurCEAS_020","MBY",165.563289959084,364.366130425513,4428
7234596767,36.19529,-124.95719,2024-10-30 22:25:40,"SO-588","321245",NA,TRUE,0.452831705974052,"CalCurCEAS_020","MBY",166.476929098967,415.42047411779,4428
7234655796,36.19165,-124.95611,2024-10-30 22:52:59,"SO-588","321245",NA,TRUE,0.49171184855919,"CalCurCEAS_020","MBY",179.809647306735,541.500046811638,4432
7234811590,36.18677,-124.95609,2024-10-30 23:26:39,"SO-588","321245",NA,TRUE,0.520054500403256,"CalCurCEAS_020","MBY",176.951983911266,676.718340242477,4432
7234901166,36.18068,-124.95569,2024-10-31 00:06:41,"SO-588","321245",NA,TRUE,0.546558526257454,"CalCurCEAS_020","MBY",179.453517569965,471.611285151487,4432
7234951101,36.17643,-124.95564,2024-10-31 00:35:38,"SO-588","321245",NA,TRUE,0.526727629933152,"CalCurCEAS_020","MBY",181.180880272673,392.889775293242,4432
7235003157,36.17289,-124.95573,2024-10-31 01:06:58,"SO-588","321245",NA,TRUE,0.405428810674941,"CalCurCEAS_020","MBY",173.549457236102,280.28948514603,4436
7235049034,36.17038,-124.95538,2024-10-31 01:37:38,"SO-588","321245",NA,TRUE,0.295522609338749,"CalCurCEAS_020","MBY",172.210344823954,365.105483634518,4436
7235109639,36.16712,-124.95483,2024-10-31 02:17:37,"SO-588","321245",NA,TRUE,0.295249953418493,"CalCurCEAS_020","MBY",177.897841396987,269.819431710547,4436
7235161280,36.16469,-124.95472,2024-10-31 02:50:38,"SO-588","321245",NA,TRUE,0.264235082038598,"CalCurCEAS_020","MBY",170.359362716573,451.331293193991,4436
7235243212,36.16068,-124.95388,2024-10-31 03:31:58,"SO-588","321245",NA,TRUE,0.353057543869493,"CalCurCEAS_020","MBY",168.22733213538,445.450092158772,4436
7235332410,36.15675,-124.95287,2024-10-31 04:08:39,"SO-588","321245",NA,TRUE,0.392627523302144,"CalCurCEAS_020","MBY",170.843256852666,361.908979508728,4438
7235400051,36.15353,-124.95223,2024-10-31 04:34:37,"SO-588","321245",NA,TRUE,0.450644043804192,"CalCurCEAS_020","MBY",173.961337841721,461.945032376746,4438
7235582529,36.14939,-124.95169,2024-10-31 05:00:00,"SO-588","321245",NA,TRUE,0.588426370854162,"CalCurCEAS_020","MBY",180,0,4438
7235582532,36.14939,-124.95169,2024-10-31 05:17:42,"SO-588","321245",NA,TRUE,0,"CalCurCEAS_020","MBY",181.553345973453,365.198328421892,4438
7235717982,36.1461,-124.9518,2024-10-31 05:46:38,"SO-588","321245",NA,TRUE,0.408113339365478,"CalCurCEAS_020","MBY",178.774719494372,547.166115096752,4438
7235969761,36.14117,-124.95167,2024-10-31 06:24:59,"SO-588","321245",NA,TRUE,0.461322148321468,"CalCurCEAS_020","MBY",182.780837618137,556.572849848239,4427
7236255922,36.13616,-124.95197,2024-10-31 07:06:41,"SO-588","321245",NA,TRUE,0.431555287252432,"CalCurCEAS_020","MBY",178.88585302433,972.206045208009,4427
7236773388,36.1274,-124.95176,2024-10-31 08:17:40,"SO-588","321245",NA,TRUE,0.442845674501887,"CalCurCEAS_020","MBY",171.507464115174,365.744125482221,4427
7236967121,36.12414,-124.95116,2024-10-31 08:44:00,"SO-588","321245",NA,TRUE,0.449078230022474,"CalCurCEAS_020","MBY",170.63320631144,680.386677907667,4422
7237304909,36.11809,-124.94993,2024-10-31 09:28:59,"SO-588","321245",NA,TRUE,0.489051558036633,"CalCurCEAS_020","MBY",165.597052250304,952.004818938629,4422
7237796176,36.10978,-124.9473,2024-10-31 10:33:39,"SO-588","321245",NA,TRUE,0.476002409469315,"CalCurCEAS_020","MBY",164.533785497672,452.460458710059,4422
7238045798,36.10585,-124.94596,2024-10-31 11:06:01,"SO-588","321245",NA,TRUE,0.451994485014168,"CalCurCEAS_020","MBY",159.21096246046,553.085066844077,4426
7238329018,36.10119,-124.94378,2024-10-31 11:43:41,"SO-588","321245",NA,TRUE,0.474772137025446,"CalCurCEAS_020","MBY",165.768860376111,457.894559384114,4426
7238547601,36.09719,-124.94253,2024-10-31 12:12:39,"SO-588","321245",NA,TRUE,0.511113604836123,"CalCurCEAS_020","MBY",163.537998605571,476.698177964934,4426
7238784926,36.09307,-124.94103,2024-10-31 12:44:40,"SO-588","321245",NA,TRUE,0.481413048022891,"CalCurCEAS_020","MBY",161.927217520555,571.92235738212,4388
7239079583,36.08817,-124.93906,2024-10-31 13:23:41,"SO-588","321245",NA,TRUE,0.47395530684379,"CalCurCEAS_020","MBY",165.605783991568,623.187143412222,4400
7239399135,36.08273,-124.93734,2024-10-31 14:08:00,"SO-588","321245",NA,TRUE,0.454675839872024,"CalCurCEAS_020","MBY",163.101073737495,387.332763957719,4400
7239585782,36.07939,-124.93609,2024-10-31 14:33:59,"SO-588","321245",NA,TRUE,0.481992021858868,"CalCurCEAS_020","MBY",163.932732353106,628.160543710126,4400
7239869326,36.07395,-124.93416,2024-10-31 15:15:40,"SO-588","321245",NA,TRUE,0.487257678847519,"CalCurCEAS_020","MBY",165.272451549054,559.879734695474,4421
7240126438,36.06907,-124.93258,2024-10-31 15:55:59,"SO-588","321245",NA,TRUE,0.449014752091451,"CalCurCEAS_020","MBY",171.008650099609,351.626219978895,4421
7240293940,36.06594,-124.93197,2024-10-31 16:23:36,"SO-588","321245",NA,TRUE,0.411680667929424,"CalCurCEAS_020","MBY",167.694509943937,532.639825544103,4421
7240516044,36.06125,-124.93071,2024-10-31 17:03:39,"SO-588","321245",NA,TRUE,0.430013009386417,"CalCurCEAS_020","MBY",172.080961187311,523.172449008387,4421
7240714536,36.05658,-124.92991,2024-10-31 17:43:18,"SO-588","321245",NA,TRUE,0.426630748665939,"CalCurCEAS_020","MBY",173.930053763556,468.65942300649,4440
7240882653,36.05238,-124.92936,2024-10-31 18:20:37,"SO-588","321245",NA,TRUE,0.406073818951582,"CalCurCEAS_020","MBY",162.804808756111,478.543144576054,4440
7241062095,36.04826,-124.92779,2024-10-31 19:04:41,"SO-588","321245",NA,TRUE,0.351124697608753,"CalCurCEAS_020","MBY",147.542380632605,406.337867229864,4440
7241184937,36.04517,-124.92537,2024-10-31 19:37:38,"SO-588","321245",NA,TRUE,0.398733162582669,"CalCurCEAS_020","MBY",145.846135142839,561.80955487746,4440
7241333411,36.04098,-124.92187,2024-10-31 20:19:59,"SO-588","321245",NA,TRUE,0.428929766415691,"CalCurCEAS_020","MBY",139.327772478043,504.719798176531,4427
7241438675,36.03753,-124.91822,2024-10-31 20:54:36,"SO-588","321245",NA,TRUE,0.471428217844232,"CalCurCEAS_020","MBY",139.882639304628,699.353517274815,4427
7241567774,36.03271,-124.91322,2024-10-31 21:37:41,"SO-588","321245",NA,TRUE,0.524853316639513,"CalCurCEAS_020","MBY",140.991867999576,509.769556518113,4427
7241718321,36.02914,-124.90966,2024-10-31 22:06:42,"SO-588","321245",NA,TRUE,0.568037300198242,"CalCurCEAS_020","MBY",140.825931340054,465.169408333796,4427
7241790398,36.02589,-124.9064,2024-10-31 22:33:00,"SO-588","321245",NA,TRUE,0.571881275137873,"CalCurCEAS_020","MBY",140.758257427318,525.788736893854,4385
7241885444,36.02222,-124.90271,2024-10-31 23:02:40,"SO-588","321245",NA,TRUE,0.573050645828133,"CalCurCEAS_020","MBY",137.071671598421,512.199647422845,4380
7241994095,36.01884,-124.89884,2024-10-31 23:29:36,"SO-588","321245",NA,TRUE,0.614893141089306,"CalCurCEAS_020","MBY",142.30965543705,572.086219931847,4380
7242044306,36.01476,-124.89496,2024-10-31 23:57:38,"SO-588","321245",NA,TRUE,0.659837851764437,"CalCurCEAS_020","MBY",141.62734154902,943.989861093523,4380
7242144235,36.00809,-124.88846,2024-11-01 00:43:00,"SO-588","321245",NA,TRUE,0.672792186084289,"CalCurCEAS_020","MBY",147.332576667905,556.227625334668,4326
7242190152,36.00387,-124.88513,2024-11-01 01:09:39,"SO-588","321245",NA,TRUE,0.674847775578021,"CalCurCEAS_020","MBY",152.420918929679,890.04196766812,4326
7242261609,35.99676,-124.88056,2024-11-01 01:53:40,"SO-588","321245",NA,TRUE,0.653798340505927,"CalCurCEAS_020","MBY",154.93430145614,730.065158970938,4326
7242317439,35.9908,-124.87713,2024-11-01 02:29:38,"SO-588","321245",NA,TRUE,0.65631436904709,"CalCurCEAS_020","MBY",152.683110925417,1387.45456982963,4334
7242454577,35.97969,-124.87007,2024-11-01 03:46:00,"SO-588","321245",NA,TRUE,0.587442572123413,"CalCurCEAS_020","MBY",153.118070346435,462.770346744655,4291
7242524562,35.97597,-124.86775,2024-11-01 04:13:39,"SO-588","321245",NA,TRUE,0.541153991973859,"CalCurCEAS_020","MBY",156.321737738338,660.307855140902,4291
7242637953,35.97052,-124.86481,2024-11-01 04:57:38,"SO-588","321245",NA,TRUE,0.485410094343823,"CalCurCEAS_020","MBY",180,0,4323
7242667181,35.97052,-124.86481,2024-11-01 05:00:00,"SO-588","321245",NA,TRUE,0,"CalCurCEAS_020","MBY",149.967842860933,634.411540695916,4323
7242816006,35.96557,-124.86129,2024-11-01 05:39:40,"SO-588","321245",NA,TRUE,0.517125373508436,"CalCurCEAS_020","MBY",151.50780400755,433.03265795184,4323
7242970032,35.96214,-124.859,2024-11-01 06:08:00,"SO-588","321245",NA,TRUE,0.494166680250924,"CalCurCEAS_020","MBY",148.158689555451,448.002433633346,4323
7243131121,35.95871,-124.85638,2024-11-01 06:38:38,"SO-588","321245",NA,TRUE,0.472864374999288,"CalCurCEAS_020","MBY",132.526206404444,428.441406899142,4279
7243315361,35.9561,-124.85288,2024-11-01 07:10:38,"SO-588","321245",NA,TRUE,0.432904338221008,"CalCurCEAS_020","MBY",132.262351326802,410.810035628623,4320
7243495479,35.95361,-124.84951,2024-11-01 07:41:37,"SO-588","321245",NA,TRUE,0.428709773598456,"CalCurCEAS_020","MBY",140.742970246067,566.019282867255,4320
7243738685,35.94966,-124.84554,2024-11-01 08:21:42,"SO-588","321245",NA,TRUE,0.45658104314448,"CalCurCEAS_020","MBY",143.097860679811,670.180521687489,4320
7244000933,35.94483,-124.84108,2024-11-01 09:04:39,"SO-588","321245",NA,TRUE,0.504520842869122,"CalCurCEAS_020","MBY",140.93937531112,688.757975565961,4259
7244269322,35.94001,-124.83627,2024-11-01 09:47:59,"SO-588","321245",NA,TRUE,0.513919412537678,"CalCurCEAS_020","MBY",142.654944091859,587.581478670245,4297
7244511979,35.9358,-124.83232,2024-11-01 10:26:41,"SO-588","321245",NA,TRUE,0.490916480887285,"CalCurCEAS_020","MBY",136.814558275333,681.730151538154,4297
7244791464,35.93132,-124.82715,2024-11-01 11:11:40,"SO-588","321245",NA,TRUE,0.49001722637422,"CalCurCEAS_020","MBY",136.651563366491,665.248250784226,4297
7245069364,35.92696,-124.82209,2024-11-01 11:56:43,"SO-588","321245",NA,TRUE,0.477462673518831,"CalCurCEAS_020","MBY",130.434478832017,463.611263984254,4259
7245273614,35.92425,-124.81818,2024-11-01 12:29:59,"SO-588","321245",NA,TRUE,0.450604134333393,"CalCurCEAS_020","MBY",121.668507008015,598.081682651245,4309
7245535190,35.92142,-124.81254,2024-11-01 13:12:39,"SO-588","321245",NA,TRUE,0.453233775134146,"CalCurCEAS_020","MBY",118.293328145213,503.280055928147,4309
7245730690,35.91927,-124.80763,2024-11-01 13:46:38,"SO-588","321245",NA,TRUE,0.478844192496619,"CalCurCEAS_020","MBY",115.85985982918,422.267973181501,4288
7245885739,35.91761,-124.80342,2024-11-01 14:13:39,"SO-588","321245",NA,TRUE,0.505366975923573,"CalCurCEAS_020","MBY",118.19348564394,448.554611521952,4288
7246037328,35.9157,-124.79904,2024-11-01 14:40:37,"SO-588","321245",NA,TRUE,0.537821969315566,"CalCurCEAS_020","MBY",115.286278943257,509.116080303722,4288
7246187421,35.91374,-124.79394,2024-11-01 15:09:00,"SO-588","321245",NA,TRUE,0.579967819018919,"CalCurCEAS_020","MBY",118.761791514337,491.155122986501,4288
7246320888,35.91161,-124.78917,2024-11-01 15:34:37,"SO-588","321245",NA,TRUE,0.619935548857392,"CalCurCEAS_020","MBY",120.244810725318,795.180846481988,4286
7246524519,35.908,-124.78156,2024-11-01 16:14:41,"SO-588","321245",NA,TRUE,0.641701681437211,"CalCurCEAS_020","MBY",121.571705430416,866.719647466101,4298
7246730791,35.90391,-124.77338,2024-11-01 16:59:42,"SO-588","321245",NA,TRUE,0.622523552789425,"CalCurCEAS_020","MBY",127.822620287908,772.588721498387,4299
7246897397,35.89964,-124.76662,2024-11-01 17:39:41,"SO-588","321245",NA,TRUE,0.624769537185023,"CalCurCEAS_020","MBY",132.12818291044,650.050345789792,4299
7247029734,35.89571,-124.76128,2024-11-01 18:13:59,"SO-588","321245",NA,TRUE,0.612778265710494,"CalCurCEAS_020","MBY",130.017002674754,688.479841663089,4299
7247174663,35.89172,-124.75544,2024-11-01 18:53:40,"SO-588","321245",NA,TRUE,0.56096215574397,"CalCurCEAS_020","MBY",125.922113969523,597.613310681713,4301
7247285983,35.88856,-124.75008,2024-11-01 19:26:37,"SO-588","321245",NA,TRUE,0.58642884305641,"CalCurCEAS_020","MBY",121.953531038471,559.759368650366,4294
7247380835,35.88589,-124.74482,2024-11-01 19:56:59,"SO-588","321245",NA,TRUE,0.596011621943858,"CalCurCEAS_020","MBY",120.390946705218,668.909368631974,4294
7247482969,35.88284,-124.73843,2024-11-01 20:30:41,"SO-588","321245",NA,TRUE,0.641782480289826,"CalCurCEAS_020","MBY",122.621214629629,563.937367389511,4276
7247559275,35.8801,-124.73317,2024-11-01 20:58:38,"SO-588","321245",NA,TRUE,0.652378349872183,"CalCurCEAS_020","MBY",129.222157920602,663.264812251752,4276
7247650205,35.87632,-124.72748,2024-11-01 21:30:40,"SO-588","321245",NA,TRUE,0.669476449411238,"CalCurCEAS_020","MBY",133.421848165233,719.925517777561,4276
7247811244,35.87186,-124.72169,2024-11-01 22:06:59,"SO-588","321245",NA,TRUE,0.640961681729448,"CalCurCEAS_020","MBY",134.860658470932,710.972538825176,4246
7247893946,35.86734,-124.71611,2024-11-01 22:45:38,"SO-588","321245",NA,TRUE,0.594776509409591,"CalCurCEAS_020","MBY",132.912296438934,547.535301812062,4246
7248040268,35.86398,-124.71167,2024-11-01 23:18:39,"SO-588","321245",NA,TRUE,0.536203172900253,"CalCurCEAS_020","MBY",127.178993049952,637.100466858333,4246
7248106447,35.86051,-124.70605,2024-11-02,"SO-588","321245",NA,TRUE,0.498176100646984,"CalCurCEAS_020","MBY",121.275973953561,480.857471936327,4231
7248164312,35.85826,-124.7015,2024-11-02 00:29:39,"SO-588","321245",NA,TRUE,0.524375208294815,"CalCurCEAS_020","MBY",113.650821024801,467.407236395809,4232
7248201555,35.85657,-124.69676,2024-11-02 00:57:38,"SO-588","321245",NA,TRUE,0.540065538182173,"CalCurCEAS_020","MBY",109.145623243046,490.515635237569,4232
7248236903,35.85512,-124.69163,2024-11-02 01:24:00,"SO-588","321245",NA,TRUE,0.601517277092847,"CalCurCEAS_020","MBY",108.205541530018,681.799259595226,4226
7248280758,35.8532,-124.68446,2024-11-02 01:58:39,"SO-588","321245",NA,TRUE,0.636214797313487,"CalCurCEAS_020","MBY",112.814053240477,784.002867289057,4226
7248332204,35.85046,-124.67646,2024-11-02 02:38:39,"SO-588","321245",NA,TRUE,0.633735651058655,"CalCurCEAS_020","MBY",116.626378604374,616.42534001386,4226
7248379658,35.84797,-124.67036,2024-11-02 03:09:37,"SO-588","321245",NA,TRUE,0.643630333491329,"CalCurCEAS_020","MBY",113.610035573203,626.058296159146,4229
7248423255,35.84571,-124.66401,2024-11-02 03:40:40,"SO-588","321245",NA,TRUE,0.651934028206518,"CalCurCEAS_020","MBY",107.222367206401,876.779310419456,4229
7248497577,35.84337,-124.65474,2024-11-02 04:21:59,"SO-588","321245",NA,TRUE,0.686144357488401,"CalCurCEAS_020","MBY",102.204418834637,650.721635686832,4234
7248549618,35.84213,-124.6477,2024-11-02 04:52:38,"SO-588","321245",NA,TRUE,0.686460018070938,"CalCurCEAS_020","MBY",180,0,4234
7248576427,35.84213,-124.6477,2024-11-02 05:00:00,"SO-588","321245",NA,TRUE,0,"CalCurCEAS_020","MBY",104.605612950627,871.070699995939,4234
7248652396,35.84015,-124.63837,2024-11-02 05:30:38,"SO-588","321245",NA,TRUE,0.919410858537607,"CalCurCEAS_020","MBY",105.593606450108,577.804279359127,4256
7248711611,35.83875,-124.63221,2024-11-02 05:56:34,"SO-588","321245",NA,TRUE,0.720398651643128,"CalCurCEAS_020","MBY",106.472262247696,614.28531109796,4256
7248807663,35.83718,-124.62569,2024-11-02 06:25:00,"SO-588","321245",NA,TRUE,0.698542499138361,"CalCurCEAS_020","MBY",107.978279677896,848.254666791285,4256
7248918226,35.83482,-124.61676,2024-11-02 07:03:43,"SO-588","321245",NA,TRUE,0.708400367445154,"CalCurCEAS_020","MBY",110.613890754738,942.186361782624,4266
7249052940,35.83183,-124.607,2024-11-02 07:47:41,"SO-588","321245",NA,TRUE,0.692889136413302,"CalCurCEAS_020","MBY",109.862646886366,581.236141278285,4268
7249149255,35.83005,-124.60095,2024-11-02 08:16:38,"SO-588","321245",NA,TRUE,0.649164141669472,"CalCurCEAS_020","MBY",115.448246837567,627.431353152076,4268
7249247745,35.82762,-124.59468,2024-11-02 08:45:41,"SO-588","321245",NA,TRUE,0.698345854913957,"CalCurCEAS_020","MBY",111.416303014507,793.017594532821,4268
7249372380,35.82501,-124.58651,2024-11-02 09:22:00,"SO-588","321245",NA,TRUE,0.706036775306872,"CalCurCEAS_020","MBY",111.190261440011,1678.68929648809,4263
7249633135,35.81954,-124.56919,2024-11-02 10:35:41,"SO-588","321245",NA,TRUE,0.736633620263943,"CalCurCEAS_020","MBY",119.366137975894,671.954295883275,4254
7249743193,35.81657,-124.56271,2024-11-02 11:05:38,"SO-588","321245",NA,TRUE,0.72542645187176,"CalCurCEAS_020","MBY",119.298981619771,918.194034457083,4254
7249896861,35.81252,-124.55385,2024-11-02 11:47:42,"SO-588","321245",NA,TRUE,0.705743433774461,"CalCurCEAS_020","MBY",118.966269249222,620.846740727368,4237
7249997282,35.80981,-124.54784,2024-11-02 12:14:59,"SO-588","321245",NA,TRUE,0.735762172883991,"CalCurCEAS_020","MBY",120.645077535264,574.647814217102,4237
7250092095,35.80717,-124.54237,2024-11-02 12:40:36,"SO-588","321245",NA,TRUE,0.72531994767806,"CalCurCEAS_020","MBY",123.767917993803,802.431250153317,4231
7250229061,35.80315,-124.53499,2024-11-02 13:16:40,"SO-588","321245",NA,TRUE,0.719369974721551,"CalCurCEAS_020","MBY",123.547692842236,1387.22889992778,4217
7250492746,35.79624,-124.5222,2024-11-02 14:27:38,"SO-588","321245",NA,TRUE,0.63203947061059,"CalCurCEAS_020","MBY",120.143799266755,603.164599342546,4202
7250618462,35.79351,-124.51643,2024-11-02 15:02:00,"SO-588","321245",NA,TRUE,0.567477848072036,"CalCurCEAS_020","MBY",117.226972316517,528.657934153322,4202
7250731785,35.79133,-124.51123,2024-11-02 15:32:37,"SO-588","321245",NA,TRUE,0.558299614729148,"CalCurCEAS_020","MBY",112.551359806403,711.648118910404,4194
7250898807,35.78887,-124.50396,2024-11-02 16:17:40,"SO-588","321245",NA,TRUE,0.51076483562197,"CalCurCEAS_020","MBY",101.558164750835,764.046607226815,4169
7251086634,35.78749,-124.49568,2024-11-02 17:12:38,"SO-588","321245",NA,TRUE,0.449439180721656,"CalCurCEAS_020","MBY",95.0085892343005,444.684251660965,4169
7251180193,35.78714,-124.49078,2024-11-02 17:42:59,"SO-588","321245",NA,TRUE,0.473743793642104,"CalCurCEAS_020","MBY",94.2626004140264,552.098392097429,4139
7251278301,35.78677,-124.48469,2024-11-02 18:15:38,"SO-588","321245",NA,TRUE,0.546743685895361,"CalCurCEAS_020","MBY",93.8407684181856,546.376247709806,4139
7251359582,35.78644,-124.47866,2024-11-02 18:45:39,"SO-588","321245",NA,TRUE,0.588545208526942,"CalCurCEAS_020","MBY",93.8007323302009,685.886637654473,4139
7251447043,35.78603,-124.47109,2024-11-02 19:18:38,"SO-588","321245",NA,TRUE,0.672369922713329,"CalCurCEAS_020","MBY",103.408021844403,746.32151379307,4123
7251533076,35.78447,-124.46306,2024-11-02 19:54:00,"SO-588","321245",NA,TRUE,0.682310903279244,"CalCurCEAS_020","MBY",102.457016233183,612.016365399105,4123
7251600796,35.78328,-124.45645,2024-11-02 20:21:36,"SO-588","321245",NA,TRUE,0.716975693764652,"CalCurCEAS_020","MBY",107.212312079367,1049.68967458621,4110
7251705915,35.78048,-124.44536,2024-11-02 21:06:41,"SO-588","321245",NA,TRUE,0.752827345174585,"CalCurCEAS_020","MBY",113.764477458631,1070.92794395025,4110
7251789338,35.77659,-124.43452,2024-11-02 21:51:40,"SO-588","321245",NA,TRUE,0.769766658489618,"CalCurCEAS_020","MBY",115.156739464482,1043.92641870595,4096
7251947158,35.77259,-124.42407,2024-11-02 22:34:59,"SO-588","321245",NA,TRUE,0.77922941604061,"CalCurCEAS_020","MBY",115.032399671613,710.570126240507,4084
7252024407,35.76988,-124.41695,2024-11-02 23:03:38,"SO-588","321245",NA,TRUE,0.801923237292952,"CalCurCEAS_020","MBY",113.9002731143,1076.14895623233,4084
7252124509,35.76595,-124.40607,2024-11-02 23:43:41,"SO-588","321245",NA,TRUE,0.868801071614946,"CalCurCEAS_020","MBY",116.429995279636,899.811233347056,4069
7252178884,35.76234,-124.39716,2024-11-03 00:17:41,"SO-588","321245",NA,TRUE,0.855702839555534,"CalCurCEAS_020","MBY",119.859722443658,699.722510535598,4069
7252208112,35.7592,-124.39045,2024-11-03 00:44:59,"SO-588","321245",NA,TRUE,0.828731178534224,"CalCurCEAS_020","MBY",118.783955548093,1039.14734115116,4056
7252251540,35.75469,-124.38038,2024-11-03 01:26:39,"SO-588","321245",NA,TRUE,0.806378336733298,"CalCurCEAS_020","MBY",120.295464137008,928.10555749445,4062
7252292059,35.75047,-124.37152,2024-11-03 02:08:43,"SO-588","321245",NA,TRUE,0.713361640863405,"CalCurCEAS_020","MBY",118.38808010423,891.405588355195,4051
7252331541,35.74665,-124.36285,2024-11-03 02:52:41,"SO-588","321245",NA,TRUE,0.655544670738847,"CalCurCEAS_020","MBY",117.588064122718,682.771068928695,4051
7252373385,35.7438,-124.35616,2024-11-03 03:28:00,"SO-588","321245",NA,TRUE,0.625094796470821,"CalCurCEAS_020","MBY",112.065475499119,806.231269642364,4036
7252425879,35.74107,-124.3479,2024-11-03 04:09:39,"SO-588","321245",NA,TRUE,0.625885819570303,"CalCurCEAS_020","MBY",110.098783823549,707.033517207554,4047
7252461610,35.73888,-124.34056,2024-11-03 04:44:38,"SO-588","321245",NA,TRUE,0.653475475646811,"CalCurCEAS_020","MBY",180,0,4032
7252485796,35.73888,-124.34056,2024-11-03 05:00:00,"SO-588","321245",NA,TRUE,0,"CalCurCEAS_020","MBY",102.283855793891,750.833578197976,4032
7252538402,35.73744,-124.33245,2024-11-03 05:25:40,"SO-588","321245",NA,TRUE,0.945855286820827,"CalCurCEAS_020","MBY",94.4896406464599,623.38754895609,4032
7252580533,35.737,-124.32558,2024-11-03 05:57:58,"SO-588","321245",NA,TRUE,0.624030879759966,"CalCurCEAS_020","MBY",95.6799402737771,930.003026845481,4032
7252669396,35.73617,-124.31535,2024-11-03 06:40:44,"SO-588","321245",NA,TRUE,0.70311998132511,"CalCurCEAS_020","MBY",101.88321495648,996.571376323022,4019
7252744207,35.73432,-124.30457,2024-11-03 07:23:42,"SO-588","321245",NA,TRUE,0.749941221903283,"CalCurCEAS_020","MBY",102.489461441641,784.826684515401,4010
7252805533,35.73279,-124.2961,2024-11-03 07:56:00,"SO-588","321245",NA,TRUE,0.785636619174343,"CalCurCEAS_020","MBY",106.396106424834,868.543825535961,4010
7252875988,35.73058,-124.28689,2024-11-03 08:32:39,"SO-588","321245",NA,TRUE,0.766246030713853,"CalCurCEAS_020","MBY",106.454503381577,618.835205444031,4009
7252930173,35.729,-124.28033,2024-11-03 08:58:38,"SO-588","321245",NA,TRUE,0.770070749558319,"CalCurCEAS_020","MBY",107.793265749651,1172.5475795342,4009
7253028013,35.72577,-124.26799,2024-11-03 09:43:59,"SO-588","321245",NA,TRUE,0.835994966665327,"CalCurCEAS_020","MBY",109.808301772019,939.562947128846,4014
7253115997,35.7229,-124.25822,2024-11-03 10:22:41,"SO-588","321245",NA,TRUE,0.784992298634781,"CalCurCEAS_020","MBY",109.681685948093,731.279734625835,4020
7253186403,35.72068,-124.25061,2024-11-03 10:52:42,"SO-588","321245",NA,TRUE,0.787719425415946,"CalCurCEAS_020","MBY",108.375358549029,967.753401479418,4020
7253272439,35.71793,-124.24046,2024-11-03 11:29:41,"SO-588","321245",NA,TRUE,0.846075529008594,"CalCurCEAS_020","MBY",108.584865671931,797.128437231998,4018
7253342313,35.71564,-124.23211,2024-11-03 11:58:39,"SO-588","321245",NA,TRUE,0.889775125563911,"CalCurCEAS_020","MBY",111.766734152314,1235.51567162606,4018
7253451429,35.71151,-124.21943,2024-11-03 12:42:59,"SO-588","321245",NA,TRUE,0.901090377050585,"CalCurCEAS_020","MBY",117.670957362502,1223.13693241278,4014
7253565420,35.70639,-124.20746,2024-11-03 13:26:41,"SO-588","321245",NA,TRUE,0.904990712769183,"CalCurCEAS_020","MBY",120.646690428544,787.899386890837,4001
7253639105,35.70277,-124.19997,2024-11-03 13:55:36,"SO-588","321245",NA,TRUE,0.880994127128659,"CalCurCEAS_020","MBY",124.540522512184,1125.12595102959,4001
7253753827,35.69702,-124.18973,2024-11-03 14:39:37,"SO-588","321245",NA,TRUE,0.826484038242104,"CalCurCEAS_020","MBY",125.665287514262,951.434659915917,3993
7253858444,35.69202,-124.18119,2024-11-03 15:18:59,"SO-588","321245",NA,TRUE,0.781449297306045,"CalCurCEAS_020","MBY",126.62317035764,842.499348131094,3993
7253953022,35.68749,-124.17372,2024-11-03 15:54:42,"SO-588","321245",NA,TRUE,0.762691897048213,"CalCurCEAS_020","MBY",129.105801983133,900.592655338759,3984
7254055859,35.68237,-124.166,2024-11-03 16:32:39,"SO-588","321245",NA,TRUE,0.767303360279839,"CalCurCEAS_020","MBY",136.062436094898,791.952119871298,3984
7254146566,35.67723,-124.15993,2024-11-03 17:07:39,"SO-588","321245",NA,TRUE,0.731612910738247,"CalCurCEAS_020","MBY",136.471458269618,699.338155451978,3984
